Time	f(number(86400)/count()) – Bitcoin
22.02.2016	680.3149606299213
23.02.2016	635.2941176470588
24.02.2016	732.2033898305085
25.02.2016	557.4193548387096
26.02.2016	617.1428571428571
27.02.2016	587.7551020408164
28.02.2016	644.776119402985
29.02.2016	649.624060150376
01.03.2016	612.7659574468086
02.03.2016	550.3184713375796
03.03.2016	640
04.03.2016	557.4193548387096
05.03.2016	576
06.03.2016	583.7837837837837
07.03.2016	649.624060150376
08.03.2016	561.038961038961
09.03.2016	514.2857142857143
10.03.2016	557.4193548387096
11.03.2016	540
12.03.2016	600
13.03.2016	649.624060150376
14.03.2016	568.421052631579
15.03.2016	536.6459627329192
16.03.2016	568.421052631579
17.03.2016	612.7659574468086
18.03.2016	635.2941176470588
19.03.2016	635.2941176470588
20.03.2016	591.7808219178082
21.03.2016	621.5827338129496
22.03.2016	583.7837837837837
23.03.2016	579.8657718120805
24.03.2016	587.7551020408164
25.03.2016	591.7808219178082
26.03.2016	564.7058823529412
27.03.2016	612.7659574468086
28.03.2016	508.2352941176471
29.03.2016	550.3184713375796
30.03.2016	587.7551020408164
31.03.2016	696.7741935483871
01.04.2016	564.7058823529412
02.04.2016	621.5827338129496
03.04.2016	608.4507042253521
04.04.2016	520.4819277108434
05.04.2016	557.4193548387096
06.04.2016	550.3184713375796
07.04.2016	621.5827338129496
08.04.2016	600
09.04.2016	533.3333333333334
10.04.2016	499.4219653179191
11.04.2016	564.7058823529412
12.04.2016	583.7837837837837
13.04.2016	526.829268292683
14.04.2016	526.829268292683
15.04.2016	621.5827338129496
16.04.2016	626.0869565217391
17.04.2016	546.8354430379746
18.04.2016	644.776119402985
19.04.2016	576
20.04.2016	523.6363636363636
21.04.2016	572.1854304635762
22.04.2016	604.1958041958042
23.04.2016	600
24.04.2016	654.5454545454545
25.04.2016	680.3149606299213
26.04.2016	572.1854304635762
27.04.2016	669.7674418604652
28.04.2016	640
29.04.2016	546.8354430379746
30.04.2016	591.7808219178082
01.05.2016	557.4193548387096
02.05.2016	550.3184713375796
03.05.2016	572.1854304635762
04.05.2016	517.3652694610779
05.05.2016	557.4193548387096
06.05.2016	533.3333333333334
07.05.2016	576
08.05.2016	514.2857142857143
09.05.2016	505.2631578947368
10.05.2016	546.8354430379746
11.05.2016	649.624060150376
12.05.2016	621.5827338129496
13.05.2016	568.421052631579
14.05.2016	600
15.05.2016	621.5827338129496
16.05.2016	612.7659574468086
17.05.2016	612.7659574468086
18.05.2016	564.7058823529412
19.05.2016	720
20.05.2016	579.8657718120805
21.05.2016	612.7659574468086
22.05.2016	469.5652173913044
23.05.2016	480
24.05.2016	587.7551020408164
25.05.2016	626.0869565217391
26.05.2016	640
27.05.2016	621.5827338129496
28.05.2016	649.624060150376
29.05.2016	587.7551020408164
30.05.2016	600
31.05.2016	680.3149606299213
01.06.2016	604.1958041958042
02.06.2016	626.0869565217391
03.06.2016	608.4507042253521
04.06.2016	726.0504201680673
05.06.2016	508.2352941176471
06.06.2016	508.2352941176471
07.06.2016	617.1428571428571
08.06.2016	600
09.06.2016	523.6363636363636
10.06.2016	600
11.06.2016	553.8461538461538
12.06.2016	591.7808219178082
13.06.2016	536.6459627329192
14.06.2016	654.5454545454545
15.06.2016	568.421052631579
16.06.2016	579.8657718120805
17.06.2016	579.8657718120805
18.06.2016	546.8354430379746
19.06.2016	488.135593220339
20.06.2016	526.829268292683
21.06.2016	579.8657718120805
22.06.2016	669.7674418604652
23.06.2016	617.1428571428571
24.06.2016	669.7674418604652
25.06.2016	533.3333333333334
26.06.2016	591.7808219178082
27.06.2016	587.7551020408164
28.06.2016	583.7837837837837
29.06.2016	591.7808219178082
30.06.2016	576
01.07.2016	557.4193548387096
02.07.2016	579.8657718120805
03.07.2016	561.038961038961
04.07.2016	572.1854304635762
05.07.2016	595.8620689655172
06.07.2016	617.1428571428571
07.07.2016	630.6569343065694
08.07.2016	595.8620689655172
09.07.2016	579.8657718120805
10.07.2016	553.8461538461538
11.07.2016	604.1958041958042
12.07.2016	604.1958041958042
13.07.2016	669.7674418604652
14.07.2016	612.7659574468086
15.07.2016	640
16.07.2016	550.3184713375796
17.07.2016	579.8657718120805
18.07.2016	583.7837837837837
19.07.2016	675
20.07.2016	576
21.07.2016	649.624060150376
22.07.2016	669.7674418604652
23.07.2016	659.5419847328244
24.07.2016	696.7741935483871
25.07.2016	659.5419847328244
26.07.2016	669.7674418604652
27.07.2016	675
28.07.2016	635.2941176470588
29.07.2016	587.7551020408164
30.07.2016	726.0504201680673
31.07.2016	561.038961038961
01.08.2016	564.7058823529412
02.08.2016	561.038961038961
03.08.2016	520.4819277108434
04.08.2016	564.7058823529412
05.08.2016	511.2426035502959
06.08.2016	520.4819277108434
07.08.2016	583.7837837837837
08.08.2016	583.7837837837837
09.08.2016	696.7741935483871
10.08.2016	572.1854304635762
11.08.2016	576
12.08.2016	579.8657718120805
13.08.2016	530.0613496932515
14.08.2016	530.0613496932515
15.08.2016	591.7808219178082
16.08.2016	640
17.08.2016	702.439024390244
18.08.2016	561.038961038961
19.08.2016	561.038961038961
20.08.2016	557.4193548387096
21.08.2016	530.0613496932515
22.08.2016	546.8354430379746
23.08.2016	587.7551020408164
24.08.2016	568.421052631579
25.08.2016	664.6153846153846
26.08.2016	654.5454545454545
27.08.2016	600
28.08.2016	568.421052631579
29.08.2016	579.8657718120805
30.08.2016	526.829268292683
31.08.2016	644.776119402985
01.09.2016	617.1428571428571
02.09.2016	564.7058823529412
03.09.2016	685.7142857142857
04.09.2016	482.6815642458101
05.09.2016	617.1428571428571
06.09.2016	635.2941176470588
07.09.2016	568.421052631579
08.09.2016	600
09.09.2016	608.4507042253521
10.09.2016	557.4193548387096
11.09.2016	526.829268292683
12.09.2016	530.0613496932515
13.09.2016	523.6363636363636
14.09.2016	553.8461538461538
15.09.2016	561.038961038961
16.09.2016	621.5827338129496
17.09.2016	530.0613496932515
18.09.2016	595.8620689655172
19.09.2016	649.624060150376
20.09.2016	572.1854304635762
21.09.2016	520.4819277108434
22.09.2016	612.7659574468086
23.09.2016	635.2941176470588
24.09.2016	520.4819277108434
25.09.2016	467.02702702702703
26.09.2016	564.7058823529412
27.09.2016	517.3652694610779
28.09.2016	583.7837837837837
29.09.2016	604.1958041958042
30.09.2016	608.4507042253521
01.10.2016	550.3184713375796
02.10.2016	612.7659574468086
03.10.2016	572.1854304635762
04.10.2016	546.8354430379746
05.10.2016	517.3652694610779
06.10.2016	536.6459627329192
07.10.2016	604.1958041958042
08.10.2016	511.2426035502959
09.10.2016	540
10.10.2016	696.7741935483871
11.10.2016	621.5827338129496
12.10.2016	600
13.10.2016	675
14.10.2016	635.2941176470588
15.10.2016	608.4507042253521
16.10.2016	664.6153846153846
17.10.2016	691.2
18.10.2016	557.4193548387096
19.10.2016	691.2
20.10.2016	644.776119402985
21.10.2016	526.829268292683
22.10.2016	579.8657718120805
23.10.2016	600
24.10.2016	604.1958041958042
25.10.2016	621.5827338129496
26.10.2016	626.0869565217391
27.10.2016	533.3333333333334
28.10.2016	568.421052631579
29.10.2016	579.8657718120805
30.10.2016	514.2857142857143
31.10.2016	587.7551020408164
01.11.2016	600
02.11.2016	649.624060150376
03.11.2016	557.4193548387096
04.11.2016	744.8275862068965
05.11.2016	587.7551020408164
06.11.2016	564.7058823529412
07.11.2016	591.7808219178082
08.11.2016	511.2426035502959
09.11.2016	587.7551020408164
10.11.2016	514.2857142857143
11.11.2016	530.0613496932515
12.11.2016	514.2857142857143
13.11.2016	608.4507042253521
14.11.2016	502.3255813953488
15.11.2016	553.8461538461538
16.11.2016	505.2631578947368
17.11.2016	543.3962264150944
18.11.2016	583.7837837837837
19.11.2016	608.4507042253521
20.11.2016	675
21.11.2016	621.5827338129496
22.11.2016	644.776119402985
23.11.2016	587.7551020408164
24.11.2016	533.3333333333334
25.11.2016	568.421052631579
26.11.2016	564.7058823529412
27.11.2016	600
28.11.2016	526.829268292683
29.11.2016	579.8657718120805
30.11.2016	608.4507042253521
01.12.2016	591.7808219178082
02.12.2016	604.1958041958042
03.12.2016	502.3255813953488
04.12.2016	583.7837837837837
05.12.2016	568.421052631579
06.12.2016	576
07.12.2016	496.55172413793105
08.12.2016	550.3184713375796
09.12.2016	640
10.12.2016	654.5454545454545
11.12.2016	462.03208556149735
12.12.2016	553.8461538461538
13.12.2016	485.39325842696627
14.12.2016	621.5827338129496
15.12.2016	680.3149606299213
16.12.2016	649.624060150376
17.12.2016	600
18.12.2016	612.7659574468086
19.12.2016	572.1854304635762
20.12.2016	626.0869565217391
21.12.2016	543.3962264150944
22.12.2016	543.3962264150944
23.12.2016	568.421052631579
24.12.2016	630.6569343065694
25.12.2016	523.6363636363636
26.12.2016	608.4507042253521
27.12.2016	553.8461538461538
28.12.2016	526.829268292683
29.12.2016	576
30.12.2016	550.3184713375796
31.12.2016	583.7837837837837
01.01.2017	553.8461538461538
02.01.2017	543.3962264150944
03.01.2017	526.829268292683
04.01.2017	564.7058823529412
05.01.2017	617.1428571428571
06.01.2017	536.6459627329192
07.01.2017	626.0869565217391
08.01.2017	517.3652694610779
09.01.2017	635.2941176470588
10.01.2017	540
11.01.2017	564.7058823529412
12.01.2017	502.3255813953488
13.01.2017	576
14.01.2017	502.3255813953488
15.01.2017	517.3652694610779
16.01.2017	511.2426035502959
17.01.2017	546.8354430379746
18.01.2017	576
19.01.2017	496.55172413793105
20.01.2017	457.14285714285717
21.01.2017	477.34806629834253
22.01.2017	496.55172413793105
23.01.2017	626.0869565217391
24.01.2017	579.8657718120805
25.01.2017	579.8657718120805
26.01.2017	557.4193548387096
27.01.2017	508.2352941176471
28.01.2017	568.421052631579
29.01.2017	517.3652694610779
30.01.2017	600
31.01.2017	595.8620689655172
01.02.2017	450
02.02.2017	550.3184713375796
03.02.2017	579.8657718120805
04.02.2017	600
05.02.2017	543.3962264150944
06.02.2017	691.2
07.02.2017	572.1854304635762
08.02.2017	591.7808219178082
09.02.2017	511.2426035502959
10.02.2017	587.7551020408164
11.02.2017	621.5827338129496
12.02.2017	617.1428571428571
13.02.2017	530.0613496932515
14.02.2017	511.2426035502959
15.02.2017	621.5827338129496
16.02.2017	572.1854304635762
17.02.2017	572.1854304635762
18.02.2017	572.1854304635762
19.02.2017	644.776119402985
20.02.2017	583.7837837837837
21.02.2017	626.0869565217391
22.02.2017	626.0869565217391
23.02.2017	576
24.02.2017	530.0613496932515
25.02.2017	517.3652694610779
26.02.2017	485.39325842696627
27.02.2017	600
28.02.2017	564.7058823529412
01.03.2017	600
02.03.2017	550.3184713375796
03.03.2017	572.1854304635762
04.03.2017	654.5454545454545
05.03.2017	587.7551020408164
06.03.2017	608.4507042253521
07.03.2017	564.7058823529412
08.03.2017	608.4507042253521
09.03.2017	583.7837837837837
10.03.2017	553.8461538461538
11.03.2017	579.8657718120805
12.03.2017	557.4193548387096
13.03.2017	595.8620689655172
14.03.2017	553.8461538461538
15.03.2017	608.4507042253521
16.03.2017	564.7058823529412
17.03.2017	561.038961038961
18.03.2017	550.3184713375796
19.03.2017	523.6363636363636
20.03.2017	635.2941176470588
21.03.2017	608.4507042253521
22.03.2017	543.3962264150944
23.03.2017	583.7837837837837
24.03.2017	490.90909090909093
25.03.2017	649.624060150376
26.03.2017	520.4819277108434
27.03.2017	654.5454545454545
28.03.2017	557.4193548387096
29.03.2017	626.0869565217391
30.03.2017	526.829268292683
31.03.2017	640
01.04.2017	654.5454545454545
02.04.2017	546.8354430379746
03.04.2017	490.90909090909093
04.04.2017	691.2
05.04.2017	533.3333333333334
06.04.2017	587.7551020408164
07.04.2017	533.3333333333334
08.04.2017	630.6569343065694
09.04.2017	543.3962264150944
10.04.2017	587.7551020408164
11.04.2017	517.3652694610779
12.04.2017	608.4507042253521
13.04.2017	680.3149606299213
14.04.2017	621.5827338129496
15.04.2017	576
16.04.2017	591.7808219178082
17.04.2017	626.0869565217391
18.04.2017	591.7808219178082
19.04.2017	604.1958041958042
20.04.2017	626.0869565217391
21.04.2017	517.3652694610779
22.04.2017	595.8620689655172
23.04.2017	564.7058823529412
24.04.2017	696.7741935483871
25.04.2017	583.7837837837837
26.04.2017	564.7058823529412
27.04.2017	587.7551020408164
28.04.2017	635.2941176470588
29.04.2017	499.4219653179191
30.04.2017	572.1854304635762
01.05.2017	576
02.05.2017	546.8354430379746
03.05.2017	654.5454545454545
04.05.2017	514.2857142857143
05.05.2017	669.7674418604652
06.05.2017	514.2857142857143
07.05.2017	517.3652694610779
08.05.2017	480
09.05.2017	557.4193548387096
10.05.2017	583.7837837837837
11.05.2017	640
12.05.2017	561.038961038961
13.05.2017	546.8354430379746
14.05.2017	526.829268292683
15.05.2017	508.2352941176471
16.05.2017	654.5454545454545
17.05.2017	557.4193548387096
18.05.2017	608.4507042253521
19.05.2017	526.829268292683
20.05.2017	523.6363636363636
21.05.2017	587.7551020408164
22.05.2017	591.7808219178082
23.05.2017	514.2857142857143
24.05.2017	561.038961038961
25.05.2017	530.0613496932515
26.05.2017	564.7058823529412
27.05.2017	514.2857142857143
28.05.2017	523.6363636363636
29.05.2017	572.1854304635762
30.05.2017	482.6815642458101
31.05.2017	526.829268292683
01.06.2017	508.2352941176471
02.06.2017	591.7808219178082
03.06.2017	450
04.06.2017	536.6459627329192
05.06.2017	526.829268292683
06.06.2017	572.1854304635762
07.06.2017	523.6363636363636
08.06.2017	523.6363636363636
09.06.2017	572.1854304635762
10.06.2017	612.7659574468086
11.06.2017	591.7808219178082
12.06.2017	587.7551020408164
13.06.2017	612.7659574468086
14.06.2017	617.1428571428571
15.06.2017	564.7058823529412
16.06.2017	583.7837837837837
17.06.2017	595.8620689655172
18.06.2017	595.8620689655172
19.06.2017	572.1854304635762
20.06.2017	626.0869565217391
21.06.2017	617.1428571428571
22.06.2017	621.5827338129496
23.06.2017	540
24.06.2017	591.7808219178082
25.06.2017	708.1967213114754
26.06.2017	608.4507042253521
27.06.2017	659.5419847328244
28.06.2017	550.3184713375796
29.06.2017	720
30.06.2017	561.038961038961
01.07.2017	526.829268292683
02.07.2017	459.5744680851064
03.07.2017	508.2352941176471
04.07.2017	564.7058823529412
05.07.2017	579.8657718120805
06.07.2017	608.4507042253521
07.07.2017	583.7837837837837
08.07.2017	523.6363636363636
09.07.2017	626.0869565217391
10.07.2017	438.5786802030457
11.07.2017	499.4219653179191
12.07.2017	488.135593220339
13.07.2017	550.3184713375796
14.07.2017	621.5827338129496
15.07.2017	680.3149606299213
16.07.2017	530.0613496932515
17.07.2017	583.7837837837837
18.07.2017	523.6363636363636
19.07.2017	579.8657718120805
20.07.2017	533.3333333333334
21.07.2017	561.038961038961
22.07.2017	540
23.07.2017	502.3255813953488
24.07.2017	485.39325842696627
25.07.2017	583.7837837837837
26.07.2017	587.7551020408164
27.07.2017	561.038961038961
28.07.2017	576
29.07.2017	550.3184713375796
30.07.2017	587.7551020408164
31.07.2017	595.8620689655172
01.08.2017	579.8657718120805
02.08.2017	568.421052631579
03.08.2017	626.0869565217391
04.08.2017	482.6815642458101
05.08.2017	488.135593220339
06.08.2017	617.1428571428571
07.08.2017	564.7058823529412
08.08.2017	526.829268292683
09.08.2017	626.0869565217391
10.08.2017	644.776119402985
11.08.2017	600
12.08.2017	640
13.08.2017	583.7837837837837
14.08.2017	664.6153846153846
15.08.2017	568.421052631579
16.08.2017	664.6153846153846
17.08.2017	482.6815642458101
18.08.2017	579.8657718120805
19.08.2017	572.1854304635762
20.08.2017	664.6153846153846
21.08.2017	751.304347826087
22.08.2017	970.7865168539325
23.08.2017	543.3962264150944
24.08.2017	855.4455445544554
25.08.2017	855.4455445544554
26.08.2017	822.8571428571429
27.08.2017	557.4193548387096
28.08.2017	669.7674418604652
29.08.2017	579.8657718120805
30.08.2017	514.2857142857143
31.08.2017	530.0613496932515
01.09.2017	496.55172413793105
02.09.2017	526.829268292683
03.09.2017	561.038961038961
04.09.2017	493.7142857142857
05.09.2017	438.5786802030457
06.09.2017	533.3333333333334
07.09.2017	490.90909090909093
08.09.2017	493.7142857142857
09.09.2017	511.2426035502959
10.09.2017	626.0869565217391
11.09.2017	496.55172413793105
12.09.2017	459.5744680851064
13.09.2017	454.7368421052632
14.09.2017	496.55172413793105
15.09.2017	480
16.09.2017	511.2426035502959
17.09.2017	490.90909090909093
18.09.2017	680.3149606299213
19.09.2017	553.8461538461538
20.09.2017	738.4615384615385
21.09.2017	490.90909090909093
22.09.2017	621.5827338129496
23.09.2017	520.4819277108434
24.09.2017	595.8620689655172
25.09.2017	691.2
26.09.2017	626.0869565217391
27.09.2017	587.7551020408164
28.09.2017	488.135593220339
29.09.2017	511.2426035502959
30.09.2017	626.0869565217391
01.10.2017	664.6153846153846
02.10.2017	576
03.10.2017	472.1311475409836
04.10.2017	644.776119402985
05.10.2017	691.2
06.10.2017	543.3962264150944
07.10.2017	546.8354430379746
08.10.2017	474.72527472527474
09.10.2017	536.6459627329192
10.10.2017	540
11.10.2017	621.5827338129496
12.10.2017	564.7058823529412
13.10.2017	635.2941176470588
14.10.2017	612.7659574468086
15.10.2017	443.0769230769231
16.10.2017	496.55172413793105
17.10.2017	526.829268292683
18.10.2017	572.1854304635762
19.10.2017	485.39325842696627
20.10.2017	482.6815642458101
21.10.2017	564.7058823529412
22.10.2017	474.72527472527474
23.10.2017	505.2631578947368
24.10.2017	517.3652694610779
25.10.2017	467.02702702702703
26.10.2017	480
27.10.2017	830.7692307692307
28.10.2017	1016.4705882352941
29.10.2017	561.038961038961
30.10.2017	587.7551020408164
31.10.2017	626.0869565217391
01.11.2017	553.8461538461538
02.11.2017	576
03.11.2017	726.0504201680673
04.11.2017	664.6153846153846
05.11.2017	612.7659574468086
06.11.2017	649.624060150376
07.11.2017	553.8461538461538
08.11.2017	600
09.11.2017	564.7058823529412
10.11.2017	720
11.11.2017	1080
12.11.2017	1080
13.11.2017	617.1428571428571
14.11.2017	675
15.11.2017	568.421052631579
16.11.2017	568.421052631579
17.11.2017	517.3652694610779
18.11.2017	635.2941176470588
19.11.2017	540
20.11.2017	493.7142857142857
21.11.2017	499.4219653179191
22.11.2017	583.7837837837837
23.11.2017	550.3184713375796
24.11.2017	579.8657718120805
25.11.2017	553.8461538461538
26.11.2017	564.7058823529412
27.11.2017	508.2352941176471
28.11.2017	553.8461538461538
29.11.2017	499.4219653179191
30.11.2017	517.3652694610779
01.12.2017	472.1311475409836
02.12.2017	536.6459627329192
03.12.2017	490.90909090909093
04.12.2017	477.34806629834253
05.12.2017	485.39325842696627
06.12.2017	459.5744680851064
07.12.2017	568.421052631579
08.12.2017	553.8461538461538
09.12.2017	496.55172413793105
10.12.2017	526.829268292683
11.12.2017	505.2631578947368
12.12.2017	553.8461538461538
13.12.2017	464.51612903225805
14.12.2017	467.02702702702703
15.12.2017	511.2426035502959
16.12.2017	505.2631578947368
17.12.2017	467.02702702702703
18.12.2017	474.72527472527474
19.12.2017	617.1428571428571
20.12.2017	635.2941176470588
21.12.2017	654.5454545454545
22.12.2017	557.4193548387096
23.12.2017	621.5827338129496
24.12.2017	568.421052631579
25.12.2017	640
26.12.2017	608.4507042253521
27.12.2017	553.8461538461538
28.12.2017	579.8657718120805
29.12.2017	523.6363636363636
30.12.2017	587.7551020408164
31.12.2017	530.0613496932515
01.01.2018	553.8461538461538
02.01.2018	505.2631578947368
03.01.2018	550.3184713375796
04.01.2018	514.2857142857143
05.01.2018	604.1958041958042
06.01.2018	514.2857142857143
07.01.2018	533.3333333333334
08.01.2018	520.4819277108434
09.01.2018	526.829268292683
10.01.2018	520.4819277108434
11.01.2018	447.6683937823834
12.01.2018	485.39325842696627
13.01.2018	579.8657718120805
14.01.2018	557.4193548387096
15.01.2018	576
16.01.2018	543.3962264150944
17.01.2018	517.3652694610779
18.01.2018	499.4219653179191
19.01.2018	523.6363636363636
20.01.2018	485.39325842696627
21.01.2018	462.03208556149735
22.01.2018	517.3652694610779
23.01.2018	488.135593220339
24.01.2018	490.90909090909093
25.01.2018	546.8354430379746
26.01.2018	557.4193548387096
27.01.2018	550.3184713375796
28.01.2018	546.8354430379746
29.01.2018	583.7837837837837
30.01.2018	517.3652694610779
31.01.2018	738.4615384615385
01.02.2018	540
02.02.2018	514.2857142857143
03.02.2018	546.8354430379746
04.02.2018	485.39325842696627
05.02.2018	467.02702702702703
06.02.2018	508.2352941176471
07.02.2018	612.7659574468086
08.02.2018	659.5419847328244
09.02.2018	640
10.02.2018	604.1958041958042
11.02.2018	572.1854304635762
12.02.2018	520.4819277108434
13.02.2018	526.829268292683
14.02.2018	482.6815642458101
15.02.2018	659.5419847328244
16.02.2018	550.3184713375796
17.02.2018	579.8657718120805
18.02.2018	533.3333333333334
19.02.2018	533.3333333333334
20.02.2018	612.7659574468086
21.02.2018	511.2426035502959
22.02.2018	579.8657718120805
23.02.2018	583.7837837837837
24.02.2018	595.8620689655172
25.02.2018	505.2631578947368
26.02.2018	612.7659574468086
27.02.2018	540
28.02.2018	557.4193548387096
01.03.2018	523.6363636363636
02.03.2018	553.8461538461538
03.03.2018	480
04.03.2018	583.7837837837837
05.03.2018	579.8657718120805
06.03.2018	553.8461538461538
07.03.2018	550.3184713375796
08.03.2018	533.3333333333334
09.03.2018	591.7808219178082
10.03.2018	617.1428571428571
11.03.2018	564.7058823529412
12.03.2018	536.6459627329192
13.03.2018	546.8354430379746
14.03.2018	600
15.03.2018	600
16.03.2018	553.8461538461538
17.03.2018	579.8657718120805
18.03.2018	572.1854304635762
19.03.2018	557.4193548387096
20.03.2018	680.3149606299213
21.03.2018	568.421052631579
22.03.2018	604.1958041958042
23.03.2018	649.624060150376
24.03.2018	553.8461538461538
25.03.2018	640
26.03.2018	576
27.03.2018	568.421052631579
28.03.2018	640
29.03.2018	568.421052631579
30.03.2018	533.3333333333334
31.03.2018	675
01.04.2018	533.3333333333334
02.04.2018	553.8461538461538
03.04.2018	530.0613496932515
04.04.2018	587.7551020408164
05.04.2018	553.8461538461538
06.04.2018	626.0869565217391
07.04.2018	480
08.04.2018	536.6459627329192
09.04.2018	587.7551020408164
10.04.2018	526.829268292683
11.04.2018	536.6459627329192
12.04.2018	561.038961038961
13.04.2018	523.6363636363636
14.04.2018	630.6569343065694
15.04.2018	530.0613496932515
16.04.2018	612.7659574468086
17.04.2018	533.3333333333334
18.04.2018	540
19.04.2018	485.39325842696627
20.04.2018	630.6569343065694
21.04.2018	543.3962264150944
22.04.2018	540
23.04.2018	564.7058823529412
24.04.2018	543.3962264150944
25.04.2018	702.439024390244
26.04.2018	612.7659574468086
27.04.2018	608.4507042253521
28.04.2018	675
29.04.2018	546.8354430379746
30.04.2018	557.4193548387096
01.05.2018	546.8354430379746
02.05.2018	617.1428571428571
03.05.2018	572.1854304635762
04.05.2018	626.0869565217391
05.05.2018	536.6459627329192
06.05.2018	630.6569343065694
07.05.2018	576
08.05.2018	621.5827338129496
09.05.2018	540
10.05.2018	561.038961038961
11.05.2018	680.3149606299213
12.05.2018	523.6363636363636
13.05.2018	583.7837837837837
14.05.2018	654.5454545454545
15.05.2018	591.7808219178082
16.05.2018	482.6815642458101
17.05.2018	654.5454545454545
18.05.2018	583.7837837837837
19.05.2018	561.038961038961
20.05.2018	600
21.05.2018	550.3184713375796
22.05.2018	572.1854304635762
23.05.2018	533.3333333333334
24.05.2018	604.1958041958042
25.05.2018	490.90909090909093
26.05.2018	533.3333333333334
27.05.2018	526.829268292683
28.05.2018	553.8461538461538
29.05.2018	621.5827338129496
30.05.2018	496.55172413793105
31.05.2018	508.2352941176471
01.06.2018	520.4819277108434
02.06.2018	568.421052631579
03.06.2018	530.0613496932515
04.06.2018	472.1311475409836
05.06.2018	493.7142857142857
06.06.2018	587.7551020408164
07.06.2018	604.1958041958042
08.06.2018	595.8620689655172
09.06.2018	604.1958041958042
10.06.2018	680.3149606299213
11.06.2018	617.1428571428571
12.06.2018	595.8620689655172
13.06.2018	604.1958041958042
14.06.2018	564.7058823529412
15.06.2018	564.7058823529412
16.06.2018	520.4819277108434
17.06.2018	550.3184713375796
18.06.2018	526.829268292683
19.06.2018	557.4193548387096
20.06.2018	557.4193548387096
21.06.2018	508.2352941176471
22.06.2018	572.1854304635762
23.06.2018	540
24.06.2018	505.2631578947368
25.06.2018	550.3184713375796
26.06.2018	591.7808219178082
27.06.2018	714.0495867768595
28.06.2018	550.3184713375796
29.06.2018	572.1854304635762
30.06.2018	612.7659574468086
01.07.2018	587.7551020408164
02.07.2018	612.7659574468086
03.07.2018	744.8275862068965
04.07.2018	644.776119402985
05.07.2018	630.6569343065694
06.07.2018	540
07.07.2018	553.8461538461538
08.07.2018	546.8354430379746
09.07.2018	635.2941176470588
10.07.2018	579.8657718120805
11.07.2018	640
12.07.2018	612.7659574468086
13.07.2018	604.1958041958042
14.07.2018	649.624060150376
15.07.2018	649.624060150376
16.07.2018	720
17.07.2018	543.3962264150944
18.07.2018	496.55172413793105
19.07.2018	505.2631578947368
20.07.2018	561.038961038961
21.07.2018	630.6569343065694
22.07.2018	474.72527472527474
23.07.2018	520.4819277108434
24.07.2018	543.3962264150944
25.07.2018	488.135593220339
26.07.2018	523.6363636363636
27.07.2018	517.3652694610779
28.07.2018	595.8620689655172
29.07.2018	508.2352941176471
30.07.2018	644.776119402985
31.07.2018	587.7551020408164
01.08.2018	576
02.08.2018	564.7058823529412
03.08.2018	520.4819277108434
04.08.2018	490.90909090909093
05.08.2018	540
06.08.2018	659.5419847328244
07.08.2018	572.1854304635762
08.08.2018	550.3184713375796
09.08.2018	579.8657718120805
10.08.2018	490.90909090909093
11.08.2018	508.2352941176471
12.08.2018	557.4193548387096
13.08.2018	576
14.08.2018	635.2941176470588
15.08.2018	536.6459627329192
16.08.2018	546.8354430379746
17.08.2018	568.421052631579
18.08.2018	540
19.08.2018	595.8620689655172
20.08.2018	576
21.08.2018	583.7837837837837
22.08.2018	540
23.08.2018	579.8657718120805
24.08.2018	591.7808219178082
25.08.2018	640
26.08.2018	499.4219653179191
27.08.2018	467.02702702702703
28.08.2018	564.7058823529412
29.08.2018	621.5827338129496
30.08.2018	561.038961038961
31.08.2018	557.4193548387096
01.09.2018	572.1854304635762
02.09.2018	600
03.09.2018	600
04.09.2018	685.7142857142857
05.09.2018	654.5454545454545
06.09.2018	576
07.09.2018	568.421052631579
08.09.2018	576
09.09.2018	530.0613496932515
10.09.2018	640
11.09.2018	612.7659574468086
12.09.2018	514.2857142857143
13.09.2018	583.7837837837837
14.09.2018	654.5454545454545
15.09.2018	617.1428571428571
16.09.2018	621.5827338129496
17.09.2018	640
18.09.2018	608.4507042253521
19.09.2018	553.8461538461538
20.09.2018	561.038961038961
21.09.2018	600
22.09.2018	557.4193548387096
23.09.2018	576
24.09.2018	583.7837837837837
25.09.2018	511.2426035502959
26.09.2018	621.5827338129496
27.09.2018	604.1958041958042
28.09.2018	561.038961038961
29.09.2018	568.421052631579
30.09.2018	530.0613496932515
01.10.2018	546.8354430379746
02.10.2018	630.6569343065694
03.10.2018	595.8620689655172
04.10.2018	576
05.10.2018	664.6153846153846
06.10.2018	691.2
07.10.2018	608.4507042253521
08.10.2018	640
09.10.2018	664.6153846153846
10.10.2018	600
11.10.2018	543.3962264150944
12.10.2018	654.5454545454545
13.10.2018	612.7659574468086
14.10.2018	757.8947368421053
15.10.2018	533.3333333333334
16.10.2018	640
17.10.2018	626.0869565217391
18.10.2018	626.0869565217391
19.10.2018	608.4507042253521
20.10.2018	604.1958041958042
21.10.2018	626.0869565217391
22.10.2018	557.4193548387096
23.10.2018	561.038961038961
24.10.2018	764.6017699115044
25.10.2018	630.6569343065694
26.10.2018	604.1958041958042
27.10.2018	635.2941176470588
28.10.2018	617.1428571428571
29.10.2018	591.7808219178082
30.10.2018	561.038961038961
31.10.2018	530.0613496932515
01.11.2018	561.038961038961
