Time	avg(Block size (kB)) – Ethereum
02.11.2020	39218.826691380906
03.11.2020	38720.25345197914
04.11.2020	38592.948061896735
05.11.2020	38977.39269266196
06.11.2020	40265.09970943569
07.11.2020	39353.37876923077
08.11.2020	35310.9665035179
09.11.2020	39367.61610573229
10.11.2020	40206.18567885927
11.11.2020	36840.32735906863
12.11.2020	37937.46022727273
13.11.2020	39425.125344352615
14.11.2020	36612.43686945888
15.11.2020	36703.66009776963
16.11.2020	38424.67557134033
17.11.2020	39877.92687022901
18.11.2020	38279.58209417596
19.11.2020	38221.10062036617
20.11.2020	40044.00914445133
21.11.2020	40072.76256472738
22.11.2020	40162.80888001229
23.11.2020	42075.16075027127
24.11.2020	41630.9590376123
25.11.2020	41409.451228938015
26.11.2020	40851.42782795041
27.11.2020	38211.78743961352
28.11.2020	34215.16957114714
29.11.2020	34740.568796068794
30.11.2020	40057.8701674277
01.12.2020	40453.49716214143
02.12.2020	38852.087719298244
03.12.2020	40531.56334807135
04.12.2020	41261.70925724919
05.12.2020	37951.65250192456
06.12.2020	38319.81991460811
07.12.2020	40458.81484918793
08.12.2020	42594.860271437385
09.12.2020	40707.59124640315
10.12.2020	39910.34085603113
11.12.2020	42279.6699044095
12.12.2020	36770.58896934216
13.12.2020	37847.461230152614
14.12.2020	40676.084304107906
15.12.2020	40999.10972414856
16.12.2020	42016.819586840094
17.12.2020	43507.85978593272
18.12.2020	40746.63333846865
19.12.2020	40848.06831439975
20.12.2020	39615.98746560685
21.12.2020	42078.807041820415
22.12.2020	42003.27099354045
23.12.2020	48713.75504016977
24.12.2020	42719.49675425039
25.12.2020	53907.684693084695
26.12.2020	45644.7867233784
27.12.2020	45277.975414874
28.12.2020	46017.5235713203
29.12.2020	44851.381747269894
30.12.2020	43027.57732273838
31.12.2020	41258.58182097816
01.01.2021	40957.12589763178
02.01.2021	40870.414179669744
03.01.2021	43196.30728844966
04.01.2021	43280.373024397726
05.01.2021	43617.11604409063
06.01.2021	44121.26569005397
07.01.2021	44984.50605966439
08.01.2021	43536.1257394206
09.01.2021	42520.3543854231
10.01.2021	42575.54485810192
11.01.2021	45243.4814588738
12.01.2021	41753.1643020595
13.01.2021	40868.228318853835
14.01.2021	42958.90711832657
15.01.2021	43197.33931013524
16.01.2021	42906.504148740016
17.01.2021	42376.43455497382
18.01.2021	44472.520935960594
19.01.2021	45833.72860860248
20.01.2021	43996.733201581024
21.01.2021	43867.60744056808
22.01.2021	43220.961117111554
23.01.2021	42081.35422718239
24.01.2021	42592.85496065422
25.01.2021	45117.62369711833
26.01.2021	44228.15167331901
27.01.2021	44546.87260358689
28.01.2021	45209.86642043706
29.01.2021	46505.41810010848
30.01.2021	44633.7
31.01.2021	44763.97031791472
01.02.2021	45839.64293419633
02.02.2021	46773.736526024026
03.02.2021	45658.49583590376
04.02.2021	44850.0306936771
05.02.2021	45506.756475880255
06.02.2021	42340.10047553306
07.02.2021	43081.00579798596
08.02.2021	44454.320037105754
09.02.2021	44979.868774094066
10.02.2021	44273.53676470588
11.02.2021	44891.815866196106
12.02.2021	46649.78709380748
13.02.2021	46886.661684571074
14.02.2021	44845.53209330691
15.02.2021	45528.75092364532
16.02.2021	44499.00616808019
17.02.2021	46217.24858757062
18.02.2021	46845.86210640608
19.02.2021	45793.745020526076
20.02.2021	45875.50346420323
21.02.2021	43971.006939090206
22.02.2021	46481.77155172414
23.02.2021	45604.59381728699
24.02.2021	45883.30406554336
25.02.2021	44061.67567152724
26.02.2021	45155.56052992234
27.02.2021	44222.63492063492
28.02.2021	44516.11550950982
01.03.2021	43248.97591105621
02.03.2021	44517.99282442748
03.03.2021	46033.64747191011
04.03.2021	45598.1907904835
05.03.2021	46126.89195402299
06.03.2021	43620.20569861344
07.03.2021	44396.720549637175
08.03.2021	44972.992
09.03.2021	46977.608269858545
10.03.2021	45370.654011022656
11.03.2021	47008.44723304755
12.03.2021	46676.59598145286
13.03.2021	47111.902334152335
14.03.2021	47575.50367985281
15.03.2021	47933.730619853966
16.03.2021	46861.98757668712
17.03.2021	44590.20573719926
18.03.2021	49524.21596677434
19.03.2021	45564.73731939748
20.03.2021	44983.56963382871
21.03.2021	44771.57452110263
22.03.2021	46429.93882896764
23.03.2021	46338.46425826287
24.03.2021	45814.34315237508
25.03.2021	45838.98894688363
26.03.2021	43815.05551307539
27.03.2021	43806.311950655356
28.03.2021	43567.09856768828
29.03.2021	45570.20795576716
30.03.2021	45977.28965940473
31.03.2021	47745.26937383757
01.04.2021	46976.00061387354
